EVENTS,ShadowCacheUsageMB,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,ShadowCacheUsageMB,ShadowCacheUsageMB,DrawSceneCommand_StartDelay,GPUSceneInstanceCount,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,RHI/DrawCalls,RHI/PrimitivesDrawn,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,RHIThreadTime,MemoryFreeMB,MaxFrameTime,FrameTime,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,CPUUsage_Process,CPUUsage_Idle,ShadowCacheUsageMB,ShadowCacheUsageMB,ShadowCacheUsageMB
,0,-100,-100,-100,0,0,14.1001,4037408,624.5430,597.7305,52,0,512,128,2783,1023493,11.3608,11.1624,11.3066,23.5943,13.6365,7455.4414,33.3333,23.6305,4164.5586,8146.4883,0,11620,0.1890,0.1457,0,0,0
,0,-100,-100,-100,0,0,7.2688,4037408,624.5430,597.7305,52,0,512,128,2783,1023573,11.6507,11.7791,11.1837,17.2248,13.3884,7455.4414,33.3333,17.2267,4164.7461,8146.6758,0,11620.1875,0.2399,0.093428,0,0,0
,0,-100,-100,-100,0,0,7.5671,4037408,624.5430,597.7305,52,3,512,128,2797,1023559,11.9033,11.7628,11.6131,17.5695,13.8359,7455.3164,33.3333,17.5281,4164.9570,8146.8867,0,11620.2734,0.2390,0.093579,0,0,0
,0,-100,-100,-100,0,0,8.0812,4037408,624.5430,597.7305,52,0,512,128,2783,1023563,10.9035,11.4025,11.4034,17.1360,14.3795,7455.3164,33.3333,17.1977,4164.9570,8146.8867,0,11620.2734,0.2451,0.086994,0,0,0
,0,-100,-100,-100,0,0,8.4750,4037408,624.5430,624.4180,52,0,512,128,2783,1023505,11.2621,12.1161,11.8538,18.6569,13.3962,7458.2695,33.3333,18.6259,4164.9492,8146.8633,0,11623.2188,0.2247,0.1081,0,0,0
,0,-100,-100,-100,0,0,9.5737,4037408,624.5430,624.4180,52,3,512,128,2784,1023543,12.0157,12.2369,11.6576,19.7470,15.4047,7462.0078,33.3333,19.7798,4162.4297,8144.2891,0,11624.4375,0.2340,0.1009,0,0,0
,0,-100,-100,-100,0,0,9.3140,4037408,624.5430,597.7305,52,3,512,128,2797,1023521,11.7661,11.6357,11.5445,19.2505,13.1517,7460.7930,33.3333,19.3290,4164.9453,8146.9062,0,11625.7383,0.2061,0.1266,0,0,0
,0,-100,-100,-100,0,0,8.7785,4037408,624.5430,597.7305,52,2,512,128,2794,1023545,11.9640,11.7140,11.1985,18.7982,13.4357,7460.7930,33.3333,18.6970,4164.9453,8146.9062,0,11625.7383,0.2326,0.1005,0,0,0
,0,-100,-100,-100,0,0,9.1231,4037408,624.5430,597.7305,52,2,512,128,2784,1023581,11.6853,12.4440,11.3129,19.7107,12.8144,7460.6680,33.3333,19.7395,4165.2500,8147.2070,0,11625.9180,0.2162,0.1183,0,0,0
,0,-100,-100,-100,0,0,8.2554,4037408,624.5430,624.4180,52,1,512,128,2794,1023619,11.3343,11.8050,11.2200,18.4062,13.6623,7460.6680,33.3333,18.4154,4165.2500,8147.2070,0,11625.9180,0.2312,0.1029,0,0,0
,0,-100,-100,-100,0,0,8.8438,4037408,624.5430,597.7305,52,3,512,128,2801,1023565,11.4970,10.9382,12.0615,18.4550,13.6063,7460.3359,33.3333,18.4622,4165.7109,8148.0664,0,11626.0469,0.2404,0.092551,0,0,0
,0,-100,-100,-100,0,0,7.4438,4037408,624.5430,624.4180,52,0,512,128,2781,1023567,10.7626,12.2265,11.8648,17.4696,13.7225,7455.4453,33.3333,17.4693,4162.5195,8144.3789,0,11617.9648,0.2511,0.069302,0,0,0
,0,-100,-100,-100,0,0,7.6751,4037408,624.5430,597.7305,52,2,512,128,2786,1023543,11.9524,12.2309,11.3380,18.3621,13.1417,7454.6328,33.3333,18.3760,4164.7617,8146.7188,0,11619.3945,0.2313,0.1033,0,0,0
,0,-100,-100,-100,0,0,7.1220,4037408,624.5430,597.7305,52,0,512,128,2793,1023565,10.6671,11.4112,11.2000,16.7705,13.6637,7454.6328,33.3333,16.7695,4164.7617,8146.7188,0,11619.3945,0.2481,0.082201,0,0,0
,0,-100,-100,-100,0,0,7.5660,4037408,624.5430,624.4180,52,3,512,128,2802,1023547,11.1811,11.0263,11.2637,17.1102,14.8033,7454.6328,33.3333,17.1687,4164.7617,8146.7188,0,11619.3945,0.2368,0.095764,0,0,0
,0,-100,-100,-100,0,0,8.5339,4037408,624.5430,608.2930,52,3,512,128,2792,1023559,11.4367,11.2775,11.8242,17.9253,13.9304,7457.4336,33.3333,17.8631,4162.3945,8144.2539,0,11619.8281,0.2442,0.089450,0,0,0
,0,-100,-100,-100,0,0,8.0462,4037408,624.5430,597.7305,52,2,512,128,2788,1023509,11.6980,11.7132,11.5767,17.6923,14.0773,7456.6836,33.3333,17.6753,4164.6641,8146.6211,0,11621.3477,0.2291,0.1048,0,0,0
,0,-100,-100,-100,0,0,8.9965,4037408,624.5430,597.7305,52,2,512,128,2785,1023513,11.1553,11.7846,11.3597,18.1768,12.8495,7456.5586,33.3333,18.2188,4164.8750,8146.8320,0,11621.4336,0.2363,0.096410,0,0,0
,0,-100,-100,-100,0,0,6.1164,4037408,624.5430,624.4180,52,0,512,128,2783,1023561,11.5685,11.9056,11.8676,15.6426,13.2655,7455.6562,33.3333,15.6530,4164.0234,8145.9375,0,11619.6797,0.2503,0.074153,0,0,0
,0,-100,-100,-100,0,0,10.2238,4037408,624.5430,624.4180,52,3,512,128,2855,1023583,13.1831,11.6772,12.9632,20.2704,12.8019,7455.9258,33.3333,20.2185,4165.7227,8147.6758,0,11621.6484,0.2179,0.1161,0,0,0
,0,-100,-100,-100,0,0,9.2559,4037408,624.5430,624.4180,52,1,512,128,2788,1023541,12.7609,12.2925,12.1956,19.6294,14.0658,7456.6758,33.3333,19.6585,4165.9570,8147.9141,0,11622.6328,0.2237,0.1083,0,0,0
,0,-100,-100,-100,0,0,8.2387,4037408,624.5430,611.9805,52,0,512,128,2789,1023501,11.5017,12.9892,11.6480,19.5753,12.5671,7457.8867,33.3333,19.6181,4165.5820,8147.5391,0,11623.4688,0.2252,0.1103,0,0,0
,0,-100,-100,-100,0,0,8.4874,4037408,624.5430,597.7305,52,0,512,128,2785,1023477,12.3411,11.5080,12.0516,18.4114,13.7629,7457.8867,33.3333,18.4143,4165.5820,8147.5391,0,11623.4688,0.2344,0.098709,0,0,0
,0,-100,-100,-100,0,0,6.4364,4037408,624.5430,597.7305,52,0,512,128,2785,1023479,10.3312,12.0294,11.5896,16.7112,15.2409,7457.8867,33.3333,16.7442,4165.5820,8147.5391,0,11623.4688,0.2416,0.092224,0,0,0
,0,-100,-100,-100,0,0,8.7321,4037408,624.5430,597.7305,52,0,512,128,2781,1023445,10.6435,11.8113,11.3192,18.9193,14.3358,7457.8242,33.3333,18.9169,4165.7188,8147.6758,0,11623.5430,0.2239,0.1094,0,0,0
,0,-100,-100,-100,0,0,6.8005,4037408,624.5430,624.4180,52,0,512,128,2781,1023419,14.0335,11.0172,11.8070,15.9990,14.1041,7462.5898,33.3333,16.4914,4161.6211,8143.4961,0,11624.2109,0.2518,0.080202,0,0,0
,0,-100,-100,-100,0,0,5.2217,4037408,624.5430,606.6680,52,0,512,128,2793,1023405,12.3814,12.4205,11.6799,16.4387,14.9713,7454.7578,33.3333,15.9178,4163.5352,8145.5703,0,11618.2930,0.2612,0.056890,0,0,0
,0,-100,-100,-100,0,0,5.5465,4037408,624.5430,597.7305,52,0,512,128,2783,1023365,11.7072,11.4359,11.7024,15.3784,13.4918,7454.6328,33.3333,15.4278,4163.7930,8145.7812,0,11618.4258,0.2636,0.069730,0,0,0
,0,-100,-100,-100,0,0,8.5402,4037408,624.5430,597.7305,52,0,512,128,2781,1023333,10.7730,11.1431,11.2578,18.1622,14.0260,7454.6328,33.3333,18.0932,4163.7969,8145.7812,0,11618.4297,0.2339,0.099772,0,0,0
,0,-100,-100,-100,0,0,10.3768,4037408,624.5430,624.4180,52,0,512,128,2781,1023281,10.7144,11.2707,12.0195,19.8008,15.3317,7454.6328,33.3333,19.9162,4163.7969,8145.7812,0,11618.4297,0.2173,0.1172,0,0,0
,0,-100,-100,-100,0,0,8.3030,4037408,624.5430,597.7305,52,0,512,128,2784,1023247,12.2112,11.5456,11.5892,18.0533,13.1713,7456.9453,33.3333,18.0357,4162.1289,8144.0703,0,11619.0742,0.2434,0.090291,0,0,0
,0,-100,-100,-100,0,0,7.5832,4037408,624.5430,597.7305,52,0,512,128,2797,1023191,10.9320,11.1883,11.3634,16.7824,13.8295,7456.3828,33.3333,16.7891,4164.2031,8146.1875,0,11620.5859,0.2335,0.096182,0,0,0
,0,-100,-100,-100,0,0,9.7910,4037408,624.5430,624.4180,52,0,512,128,2794,1023213,11.3347,11.0464,11.2427,19.1369,13.1486,7459.6484,33.3333,19.1343,4161.3672,8143.3086,0,11621.0156,0.2220,0.1083,0,0,0
,0,-100,-100,-100,0,0,7.4634,4037408,624.5430,597.7305,52,1,512,128,2788,1023503,11.2526,11.6647,11.8103,17.3613,16.2769,7458.2734,33.3333,17.4145,4164.8281,8146.8906,0,11623.1016,0.2408,0.087837,0,0,0
,0,-100,-100,-100,0,0,6.6636,4037408,624.5430,624.4180,52,1,512,128,2830,1024579,12.9531,12.3831,11.5066,17.4113,13.6524,7456.2656,33.3333,17.3934,4160.8672,8142.9062,0,11617.1328,0.2456,0.050140,0,0,0
,0,-100,-100,-100,0,0,14.1008,4037408,624.5430,597.7305,52,2,512,128,2865,1097197,12.3752,13.2414,12.5159,24.9157,15.0049,7455.5156,33.3333,24.9007,4164.4336,8146.5781,0,11619.9492,0.1881,0.097440,0,0,0
,0,-100,-100,-100,0,0,7.3107,4037408,624.5430,624.4180,52,1,512,128,2883,1113067,12.8632,12.4807,11.6377,17.8767,14.7528,7459.1523,33.3333,17.8910,4162.9297,8144.9688,0,11622.0820,0.2437,0.060340,0,0,0
,0,-100,-100,-100,0,0,13.2875,4037408,624.5430,597.7305,52,1,512,128,2935,1209327,11.4981,12.1067,12.2555,23.4210,14.5653,7458.4023,33.3333,23.3810,4165.0820,8147.2891,0,11623.4844,0.1937,0.1389,0,0,0
,0,-100,-100,-100,0,0,8.6120,4037408,624.5430,597.7305,52,1,512,128,2966,1209207,12.0220,11.8813,11.9291,17.7538,16.7029,7458.4023,33.3333,17.7940,4165.5547,8147.7734,0,11623.9570,0.2461,0.079888,0,0,0
,0,-100,-100,-100,0,0,8.7910,4037408,624.5430,597.7305,52,1,512,128,2975,1209391,12.3770,12.9090,11.4043,19.7480,15.4949,7460.1484,33.3333,19.7634,4166.5156,8148.6680,0,11626.6641,0.2327,0.083677,0,0,0
,0,-100,-100,-100,0,0,9.4157,4037408,624.5430,624.4180,52,1,512,128,2999,1209573,11.7270,12.5080,11.4086,19.4659,16.0071,7458.6992,33.3333,19.4673,4168.1055,8150.3008,0,11626.8047,0.2256,0.062978,0,0,0
,0,-100,-100,-100,0,0,8.1538,4037408,624.5430,597.7305,52,2,512,128,3014,1210011,12.7537,12.5282,11.3044,18.8674,14.5394,7453.0547,33.3333,18.8699,4167.3828,8149.6406,0,11620.4375,0.2291,0.070761,0,0,0
,0,-100,-100,-100,0,0,7.8178,4037408,624.5430,624.4180,52,1,512,128,3020,1209953,11.1795,13.1887,11.8397,19.0979,14.2306,7453.6758,33.3333,19.0846,4167.6562,8149.8516,0,11621.3320,0.2294,0.1052,0,0,0
,0,-100,-100,-100,0,0,8.5100,4037408,624.5430,565.7305,52,1,512,128,3024,1209967,11.3042,12.2944,11.6033,18.9562,14.5718,7454.1211,33.3333,18.9517,4167.5117,8149.7070,0,11621.6328,0.2321,0.1011,0,0,0
,0,-100,-100,-100,0,0,12.0205,4037408,624.5430,592.4180,52,5,512,128,3086,1208421,11.6199,11.4254,13.1194,20.1442,12.8378,7458.3633,33.3333,20.1423,4163.8125,8145.9609,0,11622.1758,0.2159,0.1167,0,0,0
,0,-100,-100,-100,0,0,8.5852,4037408,592.5430,565.7305,52,4,512,128,3025,1208463,12.9689,11.9467,12.3583,18.9035,15.5215,7457.8672,33.3333,18.9296,4166.4219,8148.5977,0,11624.2891,0.2301,0.1002,0,0,0
,0,-100,-100,-100,0,0,7.0444,4037408,592.5430,592.4180,51,3,512,128,3030,1208479,12.5621,12.0107,11.7956,17.1717,13.2877,7455.0195,33.3333,17.1836,4163.3867,8145.5195,0,11618.4062,0.2512,0.069816,0,0,0
,0,-100,-100,-100,0,0,11.4203,4037408,592.5430,592.4180,51,3,512,128,3028,1208463,11.5905,12.6049,12.1836,21.9524,14.6681,7454.2891,33.3333,21.9520,4165.9062,8148.0781,0,11620.1953,0.2042,0.1264,0,0,0
,0,-100,-100,-100,0,0,9.4584,4037408,592.5430,592.4180,51,1,512,128,3040,1208585,11.9881,13.8930,11.2937,21.6415,13.3903,7454.2930,33.3333,21.7683,4166.0938,8148.2656,0,11620.3867,0.2074,0.1106,0,0,0
,0,-100,-100,-100,0,0,7.8991,4037408,592.5430,592.4180,51,5,512,128,3058,1229877,11.2207,11.9110,11.2715,17.9598,13.6677,7454.2305,33.3333,17.8461,4166.2305,8148.4023,0,11620.4609,0.2343,0.094732,0,0,0
,0,-100,-100,-100,0,0,13.1860,4037408,592.5430,592.4180,51,1,512,128,3092,1230123,11.5718,11.7242,11.4143,23.2847,13.5311,7454.2305,33.3333,23.3042,4166.2383,8148.4766,0,11620.4688,0.1961,0.1366,0,0,0
,0,-100,-100,-100,0,0,5.6527,4037408,592.5430,592.4180,51,1,512,128,3094,1230289,10.9549,12.5163,11.1770,16.5769,14.5369,7454.2305,33.3333,16.5886,4166.9258,8149.1016,0,11621.1562,0.2548,0.074284,0,0,0
,0,-100,-100,-100,0,0,9.0729,4037408,592.5430,565.7305,51,4,512,128,3116,1230433,10.6744,11.6772,12.1746,18.8521,13.1264,7454.3555,33.3333,18.7857,4167.1445,8149.3867,0,11621.5000,0.2270,0.1059,0,0,0
,0,-100,-100,-100,0,0,10.8941,4037408,592.5430,565.7305,51,2,512,128,3128,1233612,10.8315,11.1806,11.2720,20.2265,15.1031,7457.6641,33.3333,20.3492,4163.9453,8146.1367,0,11621.6094,0.2207,0.1100,0,0,0
,0,-100,-100,-100,0,0,8.5311,4037408,592.5430,592.4180,51,0,512,128,3128,1233648,11.7388,11.9874,12.0965,18.4530,13.1792,7459.1172,33.3333,18.4336,4164.4336,8146.6094,0,11623.5508,0.2352,0.097733,0,0,0
,0,-100,-100,-100,0,0,7.9156,4037408,592.5430,592.4180,51,2,512,128,3131,1233688,12.1625,11.4489,11.4754,17.6018,13.0272,7458.4297,33.3333,17.6013,4166.1953,8148.3945,0,11624.6250,0.2387,0.091676,0,0,0
,0,-100,-100,-100,0,0,6.8710,4037408,592.5430,592.4180,51,3,512,128,3144,1233748,11.1922,11.8520,11.7227,16.8055,14.4319,7458.4297,33.3333,16.8045,4166.2773,8148.4531,0,11624.7070,0.2541,0.076675,0,0,0
,0,-100,-100,-100,0,0,5.9884,4037408,592.5430,565.7305,51,2,512,128,3141,1233746,12.0433,11.5045,11.4688,16.0096,13.2286,7458.4297,33.3333,16.0385,4166.2969,8148.4531,0,11624.7266,0.2661,0.061056,0,0,0
,0,-100,-100,-100,0,0,8.9783,4037408,592.5430,592.4180,51,2,512,128,3131,1233874,10.5039,11.8565,11.5995,19.0939,13.7656,7458.3047,33.3333,19.0013,4166.5078,8148.6641,0,11624.8125,0.2209,0.1051,0,0,0
,0,-100,-100,-100,0,0,8.8174,4037408,592.5430,565.7305,51,0,512,128,3141,1233836,12.0459,11.3291,11.7764,18.2613,12.3716,7458.3047,33.3333,18.3130,4166.5078,8148.7383,0,11624.8125,0.2257,0.1062,0,0,0
,0,-100,-100,-100,0,0,13.0637,4037408,592.5430,592.4180,51,3,512,128,3148,1233916,11.9958,12.4473,12.3487,23.6688,14.9246,7455.2656,33.3333,23.6949,4163.6406,8145.8281,0,11618.9062,0.1990,0.1322,0,0,0
,0,-100,-100,-100,0,0,10.4948,4037408,592.5430,565.7305,51,0,512,128,3135,1233902,11.4735,11.9662,11.3467,20.8104,12.5712,7454.4531,33.3333,20.8073,4165.8164,8148.0859,0,11620.2695,0.2118,0.1196,0,0,0
,0,-100,-100,-100,0,0,8.1011,4037408,592.5430,565.7305,51,4,512,128,3154,1254234,11.0598,12.0962,11.7931,16.2674,12.5669,7454.4531,33.3333,16.3000,4166.2773,8148.4609,0,11620.7305,0.2508,0.080700,0,0,0
,0,-100,-100,-100,0,0,10.0223,4037408,592.5430,592.4180,51,1,512,128,3149,1254144,14.4958,10.8495,11.4479,19.1716,13.9520,7457.1836,33.3333,19.0947,4164.0781,8146.1523,0,11621.2617,0.2378,0.094057,0,0,0
,0,-100,-100,-100,0,0,6.6892,4037408,592.5430,592.4180,51,3,512,128,3146,1254218,11.3388,12.6248,11.6128,17.0522,13.3870,7456.4961,33.3333,17.0873,4165.8516,8147.9531,0,11622.3477,0.2410,0.092801,0,0,0
,0,-100,-100,-100,0,0,9.3070,4037408,592.5430,592.4180,51,3,512,128,3148,1254192,12.2632,12.1002,12.0782,19.7956,13.8447,7458.1250,33.3333,19.8277,4165.4805,8147.7656,0,11623.6055,0.2261,0.1008,0,0,0
,0,-100,-100,-100,0,0,9.1447,4037408,592.5430,565.7305,51,2,512,128,3144,1254310,12.7376,11.8081,11.5183,18.8951,13.9264,7458.1250,33.3333,18.9108,4165.6094,8147.8398,0,11623.7344,0.2307,0.094469,0,0,0
,0,-100,-100,-100,0,0,7.8658,4037408,592.5430,592.4180,51,8,512,128,3141,1254238,11.4767,12.1772,11.6998,17.7848,12.5804,7455.3984,33.3333,17.7948,4163.5273,8145.7148,0,11618.9258,0.2485,0.075868,0,0,0
,0,-100,-100,-100,0,0,7.0385,4037408,592.5430,592.4180,51,0,512,128,3139,1254346,11.5298,11.4336,11.4423,16.8308,13.3134,7454.6484,33.3333,16.8303,4165.6172,8147.8359,0,11620.2656,0.2465,0.082312,0,0,0
,0,-100,-100,-100,0,0,9.3785,4037408,592.5430,592.4180,51,0,512,128,3209,1254294,11.3778,12.4961,12.3168,19.7590,13.3347,7454.5234,33.3333,19.7598,4166.0273,8148.1641,0,11620.5508,0.2249,0.1083,0,0,0
,0,-100,-100,-100,0,0,7.7963,4037408,592.5430,592.4180,51,0,512,128,3144,1254374,11.9653,12.2600,12.7104,18.3300,13.1200,7454.5234,33.3333,18.3494,4166.0430,8148.1641,0,11620.5664,0.2351,0.095285,0,0,0
,0,-100,-100,-100,0,0,8.1999,4037408,592.5430,592.4180,51,0,512,128,3145,1254294,10.6541,12.1255,11.5309,18.5060,15.9123,7454.5234,33.3333,18.4944,4166.0625,8148.1641,0,11620.5859,0.2302,0.1003,0,0,0
,0,-100,-100,-100,0,0,10.6218,4037408,592.5430,592.4180,51,0,512,128,3141,1254414,12.5348,11.7453,12.2987,20.9017,13.1011,7454.5234,33.3333,20.9097,4166.0625,8148.1641,0,11620.5859,0.2139,0.1160,0,0,0
,0,-100,-100,-100,0,0,6.4310,4037408,592.5430,565.7305,51,0,512,128,3141,1254372,11.9095,12.7187,11.8921,17.1297,13.3666,7455.7852,33.3333,17.1431,4165.5312,8147.7773,0,11621.3164,0.2512,0.073817,0,0,0
,0,-100,-100,-100,0,0,10.8271,4037408,592.5430,565.7305,51,0,512,128,3149,1254442,12.1182,12.2625,11.5291,21.2047,14.2526,7458.5039,33.3333,21.2209,4163.3828,8145.5820,0,11621.8867,0.2170,0.1131,0,0,0
,0,-100,-100,-100,0,0,7.6332,4037408,592.5430,592.4180,51,0,512,128,3137,1254348,12.2643,12.1109,11.9112,17.9468,13.2687,7460.3125,33.3333,17.9390,4163.7656,8145.9492,0,11624.0781,0.2514,0.079681,0,0,0
LS_BlockoutNexusReveal,0,-100,-100,-100,0,0,4.7021,4037408,592.5430,592.4180,51,0,512,128,3137,1254436,10.9382,16.0797,11.5834,18.4651,12.4538,7459.5625,33.3333,18.4839,4166.3750,8148.5703,0,11625.9375,0.2383,0.095728,0,0,0
,0,-100,-100,-100,0,0,10.4238,4037408,592.5430,592.4180,51,3,512,128,3132,1254188,11.6228,11.5889,11.6150,20.4670,14.3315,7459.3750,33.3333,20.4754,4166.8672,8148.9961,0,11626.2422,0.2179,0.1165,0,0,0
,0,-100,-100,-100,0,0,8.1421,4037408,592.5430,592.4180,51,2,512,128,3130,1254286,11.1389,12.0505,11.9852,17.8658,13.2460,7459.3750,33.3333,17.8607,4166.9062,8149.0312,0,11626.2812,0.2344,0.098818,0,0,0
,0,-100,-100,-100,0,0,14.0519,4037408,592.5430,592.4180,51,0,512,128,3133,1254180,11.4229,11.7177,12.3212,24.2562,12.3149,7459.3125,33.3333,24.2411,4167.2227,8149.3477,0,11626.5352,0.1909,0.1445,0,0,0
,0,-100,-100,-100,0,0,6.5127,4037408,592.5430,565.7305,51,3,512,128,3146,1254284,11.6221,11.7676,11.9090,16.3855,15.3527,7459.3125,33.3333,16.4286,4167.2227,8149.4219,0,11626.5352,0.2578,0.072122,0,0,0
,0,-100,-100,-100,0,0,7.7207,4037408,592.5430,592.4180,51,3,512,128,3143,1254200,11.8558,11.9435,12.2067,16.7069,14.2420,7455.8281,33.3333,16.6256,4163.9570,8146.1133,0,11619.7852,0.2553,0.066867,0,0,0
,0,-100,-100,-100,0,0,5.8962,4037408,592.5430,592.4180,51,4,512,128,3138,1254338,12.4002,12.6412,12.0178,16.7205,13.1315,7454.4531,33.3333,16.7964,4167.1758,8149.4336,0,11621.6289,0.2579,0.074004,0,0,0
,0,-100,-100,-100,0,0,9.9413,4037408,592.5430,565.7305,51,3,512,128,3148,1254260,11.4299,11.8711,11.6880,20.0283,12.3731,7453.8906,33.3333,20.0072,4168.0547,8150.2227,0,11621.9453,0.2135,0.1183,0,0,0
,0,-100,-100,-100,0,0,9.0609,4037408,592.5430,592.4180,51,2,512,128,3135,1254404,12.1066,13.3565,13.5000,19.4366,13.0377,7457.7812,33.3333,19.4706,4164.9805,8147.0781,0,11622.7617,0.2372,0.096248,0,0,0
,0,-100,-100,-100,0,0,3.7080,4037408,592.5430,592.4180,51,3,512,128,3152,1254280,12.5720,13.8138,12.4000,15.8092,14.0794,7456.5938,33.3333,15.7977,4168.0352,8150.2539,0,11624.6289,0.2763,0.048047,0,0,0
,0,-100,-100,-100,0,0,10.9768,4037408,592.5430,592.4180,51,0,512,128,3144,1254390,11.1675,11.9335,12.6075,20.1334,15.1245,7456.5312,33.3333,20.0880,4168.2383,8150.3906,0,11624.7695,0.2162,0.1028,0,0,0
,0,-100,-100,-100,0,0,11.9982,4037408,592.5430,565.7305,51,2,512,128,3137,1254264,12.3941,12.5346,11.4555,22.9669,13.5542,7456.1992,33.3333,23.0188,4171.0508,8153.2773,0,11627.2500,0.1985,0.097641,0,0,0
,0,-100,-100,-100,0,0,9.8825,4037408,592.5430,592.4180,51,0,512,128,3144,1254364,12.2807,13.5075,11.4353,21.3586,14.2189,7459.0508,33.3333,21.3658,4165.5547,8147.7109,0,11624.6055,0.2206,0.063470,0,0,0
,0,-100,-100,-100,0,0,8.8563,4037408,592.5430,565.7305,51,3,512,128,3141,1254258,11.7835,12.3687,11.8852,19.5020,13.8004,7457.9883,33.3333,19.5337,4167.9102,8150.1836,0,11625.8984,0.2212,0.076607,0,0,0
,0,-100,-100,-100,0,0,8.7454,4037408,592.5430,565.7305,51,3,512,128,3145,1254572,11.4521,12.1967,11.9644,19.0110,13.6491,7459.9531,33.3333,19.0224,4166.9375,8149.0547,0,11626.8906,0.2324,0.092013,0,0,0
,0,-100,-100,-100,0,0,8.8516,4037408,592.5430,565.7305,51,0,512,128,3133,1277628,11.5476,11.4475,11.9134,18.6473,15.0521,7458.8125,33.3333,18.5933,4168.7188,8150.8945,0,11627.5312,0.2186,0.1157,0,0,0
,0,-100,-100,-100,0,0,8.6953,4037408,592.5430,592.4180,51,0,512,128,3130,1277712,11.6447,12.2774,11.6202,19.0916,15.2997,7454.8594,33.3333,19.1327,4165.9219,8148.0039,0,11620.7812,0.2373,0.062115,0,0,0
,0,-100,-100,-100,0,0,10.3464,4037408,592.5430,592.4180,51,0,512,128,3128,1277660,11.5339,12.1468,11.8286,20.6698,14.4375,7453.8594,33.3333,20.6688,4168.0508,8150.2695,0,11621.9102,0.2137,0.063530,0,0,0
,0,-100,-100,-100,0,0,11.7903,4037408,592.5430,592.4180,51,0,512,128,3198,1277692,13.1224,13.1241,12.4353,22.7590,14.0772,7457.1094,33.3333,22.8008,4166.4062,8148.7695,0,11623.5156,0.2100,0.1136,0,0,0
,0,-100,-100,-100,0,0,5.9015,4037408,592.5430,592.4180,51,0,512,128,3133,1277580,12.5136,12.7529,12.8054,16.7139,13.1451,7454.6328,33.3333,16.6804,4166.2656,8148.6914,0,11620.8984,0.2660,0.058929,0,0,0
,0,-100,-100,-100,0,0,7.4297,4037408,592.5430,592.4180,51,0,512,128,3134,1277658,10.6739,11.8155,11.4131,17.4556,17.4946,7453.5078,33.3333,17.4522,4169.1914,8151.6094,0,11622.6992,0.2411,0.091613,0,0,0
,0,-100,-100,-100,0,0,10.1097,4037408,592.5430,592.4180,51,0,512,128,3130,1277546,11.6015,11.2111,12.1335,19.7179,12.6726,7453.5078,33.3333,19.7325,4169.2109,8151.6094,0,11622.7188,0.2255,0.1089,0,0,0
,0,-100,-100,-100,0,0,8.8913,4037408,592.5430,592.4180,51,0,512,128,3142,1277634,11.5177,11.3776,11.4300,18.5573,13.7820,7453.5078,33.3333,18.5809,4169.2305,8151.6094,0,11622.7383,0.2374,0.096316,0,0,0
,0,-100,-100,-100,0,0,10.2935,4037408,592.5430,592.4180,51,0,512,128,3126,1277522,11.6016,11.7236,11.8064,20.2746,14.6489,7453.4453,33.3333,20.2316,4169.3906,8151.7461,0,11622.8359,0.2063,0.1274,0,0,0
,0,-100,-100,-100,0,0,5.9242,4037408,592.5430,565.7305,51,0,512,128,3126,1277614,12.6939,12.8078,11.7787,16.8842,13.3683,7453.9219,33.3333,16.9215,4168.3516,8150.7969,0,11622.2734,0.2584,0.059811,0,0,0
,0,-100,-100,-100,0,0,10.6166,4037408,592.5430,565.7305,51,0,512,128,3126,1277510,11.5320,11.5349,11.7034,20.2776,13.7663,7453.9219,33.3333,20.3613,4168.4258,8150.8711,0,11622.3477,0.2275,0.1055,0,0,0
,0,-100,-100,-100,0,0,8.6835,4037408,592.5430,592.4180,51,0,512,128,3128,1277590,11.8768,11.3780,11.8866,18.4438,12.3728,7457.6719,33.3333,18.8352,4165.5156,8147.8828,0,11623.1875,0.2296,0.1055,0,0,0
,0,-100,-100,-100,0,0,6.8535,4037408,592.5430,565.7305,51,0,512,128,3126,1277470,11.8651,11.9453,11.8589,17.0457,14.9941,7456.2344,33.3333,16.6006,4168.5586,8151.0352,0,11624.7930,0.2492,0.083845,0,0,0
,0,-100,-100,-100,0,0,8.2910,4037408,592.5430,592.4180,51,3,512,128,3129,1277586,11.0798,11.4796,11.9745,18.7279,13.6334,7454.9922,33.3333,18.6508,4164.7266,8147.0469,0,11619.7188,0.2299,0.097569,0,0,0
,0,-100,-100,-100,0,0,8.2680,4037408,592.5430,592.4180,51,3,512,128,3142,1277462,12.1851,12.4204,11.2475,18.3391,12.9384,7454.0547,33.3333,18.3981,4167.0156,8149.4570,0,11621.0703,0.2315,0.1019,0,0,0
,0,-100,-100,-100,0,0,7.3041,4037408,592.5430,592.4180,51,2,512,128,3139,1277542,10.9087,11.9917,11.8904,17.5791,13.7507,7454.0547,33.3333,17.6372,4167.0977,8149.4570,0,11621.1523,0.2468,0.086414,0,0,0
